datetime,from_grid,to_grid,solar_production
14-8-2016 06:30:00,0.825,0,0.18
14-8-2016 06:45:00,0.18,0.09,0.94
14-8-2016 07:00:00,0,0.66,1.66
14-8-2016 07:15:00,0,1.1,2.14
14-8-2016 07:30:00,0,1.1,1.96
14-8-2016 07:45:00,0,4.08,5.13
14-8-2016 08:00:00,0,4.95,6.05
14-8-2016 08:15:00,0,6,7.02
14-8-2016 08:30:00,0,6.62,7.5
14-8-2016 08:45:00,0,7.26,8.38
14-8-2016 09:00:00,0,9.93,10.98
14-8-2016 09:15:00,0,11.44,12.58
14-8-2016 09:30:00,0,12.63,13.54
14-8-2016 09:45:00,0,13.23,14.39
14-8-2016 10:00:00,0,14.42,15.49
14-8-2016 10:15:00,0,16.07,17.32
14-8-2016 10:30:00,0,12.24,13.23
14-8-2016 10:45:00,0,9.57,10.65
14-8-2016 11:00:00,0,8.43,9.45
14-8-2016 11:15:00,0,9.04,10.03
14-8-2016 11:30:00,0,9.24,10.26
14-8-2016 11:45:00,0,9.15,10.06
14-8-2016 12:00:00,0,13.42,14.34
14-8-2016 12:15:00,0,10.4,11.45
14-8-2016 12:30:00,0,9.45,10.5
14-8-2016 12:45:00,0,12.16,13.14
14-8-2016 13:00:00,0,12.32,13.16
14-8-2016 13:15:00,0,11.94,13.04
14-8-2016 13:30:00,0,13.12,14.16
14-8-2016 13:45:00,0,8.79,9.87
14-8-2016 14:00:00,0,7.89,8.72
14-8-2016 14:15:00,0,9.45,10.38
14-8-2016 14:30:00,0,12.69,13.81
14-8-2016 14:45:00,0,10.14,11.18
14-8-2016 15:00:00,0,13.41,14.33
14-8-2016 15:15:00,0,8.22,9.13
14-8-2016 15:30:00,0,9.45,10.5
14-8-2016 15:45:00,0,10.8,11.87
14-8-2016 16:00:00,0,8.62,9.58
14-8-2016 16:15:00,0,9.07,9.96
14-8-2016 16:30:00,0,14.85,15.89
14-8-2016 16:45:00,0,11.96,13.08
14-8-2016 17:00:00,0,5.72,6.59
14-8-2016 17:15:00,0,5.91,6.69
14-8-2016 17:30:00,0,5.5,6.47
14-8-2016 17:45:00,0,5.64,6.62
14-8-2016 18:00:00,0,3.62,4.58
14-8-2016 18:15:00,0,3.42,4.12
14-8-2016 18:30:00,0,2.94,3.87
14-8-2016 18:45:00,0,2,2.93
14-8-2016 19:00:00,0,1.47,2.45
14-8-2016 19:15:00,0,1.03,2.09
14-8-2016 19:30:00,0,1.02,2
14-8-2016 19:45:00,0,0.6,1.47
14-8-2016 20:00:00,0.03,0.15,1.12
14-8-2016 20:15:00,0.345,0,0.71
14-8-2016 20:30:00,0.69,0,0.35
14-8-2016 20:45:00,0.9,0,0.05
14-8-2016 21:00:00,0.87,0,0
14-8-2016 21:15:00,1.2,0,0
14-8-2016 21:30:00,1.275,0,0
14-8-2016 21:45:00,1.29,0,0
14-8-2016 22:00:00,1.305,0,0
14-8-2016 22:15:00,1.14,0,0
14-8-2016 22:30:00,1.26,0,0
14-8-2016 22:45:00,1.38,0,0
14-8-2016 23:00:00,1.365,0,0
14-8-2016 23:15:00,1.32,0,0
14-8-2016 23:30:00,1.035,0,0
14-8-2016 23:45:00,1.35,0,0
15-8-2016 00:00:00,1.35,0,0
15-8-2016 00:15:00,1.335,0,0
15-8-2016 00:30:00,1.23,0,0
15-8-2016 00:45:00,1.14,0,0
15-8-2016 01:00:00,1.38,0,0
15-8-2016 01:15:00,1.305,0,0
15-8-2016 01:30:00,1.23,0,0
15-8-2016 01:45:00,1.335,0,0
15-8-2016 02:00:00,1.23,0,0
15-8-2016 02:15:00,1.275,0,0
15-8-2016 02:30:00,1.23,0,0
15-8-2016 02:45:00,1.335,0,0
15-8-2016 03:00:00,1.365,0,0
15-8-2016 03:15:00,1.335,0,0
15-8-2016 03:30:00,1.185,0,0
15-8-2016 03:45:00,1.245,0,0
15-8-2016 04:00:00,1.335,0,0
15-8-2016 04:15:00,1.305,0,0
15-8-2016 04:30:00,1.335,0,0
15-8-2016 04:45:00,1.29,0,0
15-8-2016 05:00:00,1.26,0,0
15-8-2016 05:15:00,1.29,0,0
15-8-2016 05:30:00,1.215,0,0
15-8-2016 05:45:00,1.395,0,0
15-8-2016 06:00:00,1.35,0,0
15-8-2016 06:15:00,1.185,0,0
15-8-2016 06:30:00,1.08,0,0.16
15-8-2016 06:45:00,1.635,0,0.56
15-8-2016 07:00:00,0.78,0,1.31
15-8-2016 07:15:00,0.015,0.44,2.56
15-8-2016 07:30:00,0.225,0.69,3.76
15-8-2016 07:45:00,0,1.96,5.03
15-8-2016 08:00:00,0,3.46,6.06
15-8-2016 08:15:00,0,4.59,7.43
15-8-2016 08:30:00,0,6.45,9.24
15-8-2016 08:45:00,0,7.32,10.1
15-8-2016 09:00:00,0,8.25,11.06
15-8-2016 09:15:00,0,10.12,12.8
15-8-2016 09:30:00,0,10.41,13.23
15-8-2016 09:45:00,0,11.78,14.5
15-8-2016 10:00:00,0,12.21,15.42
15-8-2016 10:15:00,0,12.2,15.24
15-8-2016 10:30:00,0,14.18,16.68
15-8-2016 10:45:00,0,13.92,16.69
15-8-2016 11:00:00,0,15.72,18.96
15-8-2016 11:15:00,0,16.9,19.93
15-8-2016 11:30:00,0,16.02,19.42
15-8-2016 11:45:00,0,16.92,20.29
15-8-2016 12:00:00,0,13.34,16.66
15-8-2016 12:15:00,0,10.28,13.52
15-8-2016 12:30:00,0,5.44,8.67
15-8-2016 12:45:00,0,4.54,8
15-8-2016 13:00:00,0,13.3,17.54
15-8-2016 13:15:00,0,14.34,17.96
15-8-2016 13:30:00,0,4.92,8.38
15-8-2016 13:45:00,0,10.9,14.83
15-8-2016 14:00:00,0,5.8,9.6
15-8-2016 14:15:00,0,2.91,5.89
15-8-2016 14:30:00,0,3.56,6.78
15-8-2016 14:45:00,0.015,0.58,3.81
15-8-2016 15:00:00,0.045,0.3,3.58
15-8-2016 15:15:00,0.36,0.26,3.49
15-8-2016 15:30:00,0.03,1.77,5.14
15-8-2016 15:45:00,0,3.26,7.33
15-8-2016 16:00:00,0,8.28,11.83
15-8-2016 16:15:00,0,5.56,8.66
15-8-2016 16:30:00,0,5.07,7.34
15-8-2016 16:45:00,0,5.85,7.41
15-8-2016 17:00:00,0,10.15,11.61
15-8-2016 17:15:00,0,9.96,11.19
15-8-2016 17:30:00,0,3.21,4.16
15-8-2016 17:45:00,0,2.86,3.92
15-8-2016 18:00:00,0,2.55,3.81
15-8-2016 18:15:00,0,3.68,5.43
15-8-2016 18:30:00,0,3.12,4.83
15-8-2016 18:45:00,0,2.13,3.62
15-8-2016 19:00:00,0,0.75,2.48
15-8-2016 19:15:00,0.165,0.09,1.48
15-8-2016 19:30:00,0.75,0,0.92
15-8-2016 19:45:00,0.75,0,0.72
15-8-2016 20:00:00,0.75,0,0.61
15-8-2016 20:15:00,1.245,0,0.39
15-8-2016 20:30:00,1.41,0,0.2
15-8-2016 20:45:00,1.605,0,0.02
15-8-2016 21:00:00,1.65,0,0
15-8-2016 21:15:00,1.305,0,0
15-8-2016 21:30:00,1.095,0,0
15-8-2016 21:45:00,1.335,0,0
15-8-2016 22:00:00,1.35,0,0
15-8-2016 22:15:00,1.29,0,0
15-8-2016 22:30:00,1.23,0,0
15-8-2016 22:45:00,1.29,0,0
15-8-2016 23:00:00,1.125,0,0
15-8-2016 23:15:00,1.29,0,0
15-8-2016 23:30:00,1.38,0,0
15-8-2016 23:45:00,1.425,0,0
16-8-2016 00:00:00,1.44,0,0
16-8-2016 00:15:00,1.47,0,0
16-8-2016 00:30:00,1.365,0,0
16-8-2016 00:45:00,1.245,0,0
16-8-2016 01:00:00,1.425,0,0
16-8-2016 01:15:00,1.41,0,0
16-8-2016 01:30:00,1.44,0,0
16-8-2016 01:45:00,1.425,0,0
16-8-2016 02:00:00,1.395,0,0
16-8-2016 02:15:00,1.35,0,0
16-8-2016 02:30:00,1.275,0,0
16-8-2016 02:45:00,1.32,0,0
16-8-2016 03:00:00,1.29,0,0
16-8-2016 03:15:00,1.02,0,0
16-8-2016 03:30:00,1.29,0,0
16-8-2016 03:45:00,1.305,0,0
16-8-2016 04:00:00,1.32,0,0
16-8-2016 04:15:00,1.275,0,0
16-8-2016 04:30:00,1.2,0,0
16-8-2016 04:45:00,1.32,0,0
16-8-2016 05:00:00,1.38,0,0
16-8-2016 05:15:00,1.305,0,0
16-8-2016 05:30:00,1.11,0,0
16-8-2016 05:45:00,1.365,0,0
16-8-2016 06:00:00,1.44,0,0
16-8-2016 06:15:00,1.26,0,0
16-8-2016 06:30:00,1.08,0,0.15
16-8-2016 06:45:00,1.095,0,0.53
16-8-2016 07:00:00,1.215,0,1.35
16-8-2016 07:15:00,0.645,0.08,2.48
16-8-2016 07:30:00,0.39,0.18,3.63
16-8-2016 07:45:00,0,1.27,5.3
16-8-2016 08:00:00,0,1.59,4.67
16-8-2016 08:15:00,0,2.14,5.43
16-8-2016 08:30:00,0,3.02,6.85
16-8-2016 08:45:00,0,2.94,6.61
16-8-2016 09:00:00,0,5.55,9.21
16-8-2016 09:15:00,0,8.84,12.44
16-8-2016 09:30:00,0,8.09,11.85
16-8-2016 09:45:00,0,8.55,11.96
16-8-2016 10:00:00,0,12.93,16.72
16-8-2016 10:15:00,0,11.8,15.42
16-8-2016 10:30:00,0,13.24,16.66
16-8-2016 10:45:00,0,14.34,17.65
16-8-2016 11:00:00,0,4.64,7.84
16-8-2016 11:15:00,0,2.43,5.42
16-8-2016 11:30:00,0.015,2.96,6.77
16-8-2016 11:45:00,0,1.82,6.17
16-8-2016 12:00:00,0,4.44,9.43
16-8-2016 12:15:00,0,6.84,10.27
16-8-2016 12:30:00,0,18.46,21.62
16-8-2016 12:45:00,0,4,7.97
16-8-2016 13:00:00,0,7.3,11.29
16-8-2016 13:15:00,0,4.93,8.48
16-8-2016 13:30:00,0,5.88,9.06
16-8-2016 13:45:00,0,8.31,11.47
16-8-2016 14:00:00,0,8.54,12.13
16-8-2016 14:15:00,0,6.46,9.79
16-8-2016 14:30:00,0,7.68,11.68
16-8-2016 14:45:00,0.45,0.84,4.21
16-8-2016 15:00:00,0.09,0.78,4.97
16-8-2016 15:15:00,0,4.24,8.47
16-8-2016 15:30:00,0,7.1,10.55
16-8-2016 15:45:00,0,10.58,14.54
16-8-2016 16:00:00,0.045,7.72,12.22
16-8-2016 16:15:00,0.045,0.6,3.98
16-8-2016 16:30:00,0,2.25,5.55
16-8-2016 16:45:00,0,5.66,7.72
16-8-2016 17:00:00,0,4.34,5.47
16-8-2016 17:15:00,0,4.1,5.85
16-8-2016 17:30:00,0,4.95,5.99
16-8-2016 17:45:00,0,3.52,4.56
16-8-2016 18:00:00,0,4.02,4.87
16-8-2016 18:15:00,0,2.85,3.81
16-8-2016 18:30:00,0,2.46,3.48
16-8-2016 18:45:00,0,0.99,2.4
16-8-2016 19:00:00,0.12,0.46,1.87
16-8-2016 19:15:00,0.03,1.17,2.66
16-8-2016 19:30:00,0.75,0,1.03
16-8-2016 19:45:00,0.255,0.18,1.31
16-8-2016 20:00:00,0.495,0.03,0.69
16-8-2016 20:15:00,0.63,0,0.37
16-8-2016 20:30:00,0.795,0,0.19
16-8-2016 20:45:00,1.11,0,0.02
16-8-2016 21:00:00,1.065,0,0
16-8-2016 21:15:00,1.365,0,0
16-8-2016 21:30:00,1.35,0,0
16-8-2016 21:45:00,1.215,0,0
16-8-2016 22:00:00,1.335,0,0
16-8-2016 22:15:00,1.395,0,0
16-8-2016 22:30:00,1.38,0,0
16-8-2016 22:45:00,1.395,0,0
16-8-2016 23:00:00,1.35,0,0
16-8-2016 23:15:00,1.335,0,0
16-8-2016 23:30:00,1.35,0,0
16-8-2016 23:45:00,1.515,0,0
17-8-2016 00:00:00,1.5,0,0
17-8-2016 00:15:00,1.455,0,0
17-8-2016 00:30:00,1.5,0,0
17-8-2016 00:45:00,1.485,0,0
17-8-2016 01:00:00,1.5,0,0
17-8-2016 01:15:00,1.485,0,0
17-8-2016 01:30:00,1.425,0,0
17-8-2016 01:45:00,1.365,0,0
17-8-2016 02:00:00,1.485,0,0
17-8-2016 02:15:00,1.455,0,0
17-8-2016 02:30:00,1.32,0,0
17-8-2016 02:45:00,1.335,0,0
17-8-2016 03:00:00,1.35,0,0
17-8-2016 03:15:00,1.365,0,0
17-8-2016 03:30:00,1.305,0,0
17-8-2016 03:45:00,1.2,0,0
17-8-2016 04:00:00,1.365,0,0
17-8-2016 04:15:00,1.38,0,0
17-8-2016 04:30:00,1.32,0,0
17-8-2016 04:45:00,1.35,0,0
17-8-2016 05:00:00,1.335,0,0
17-8-2016 05:15:00,1.35,0,0
17-8-2016 05:30:00,1.365,0,0
17-8-2016 05:45:00,1.455,0,0
17-8-2016 06:00:00,1.395,0,0
17-8-2016 06:15:00,1.065,0,0
17-8-2016 06:30:00,1.23,0,0.03
17-8-2016 06:45:00,1.89,0,0.23
17-8-2016 07:00:00,1.65,0,0.5
17-8-2016 07:15:00,1.38,0,0.81
17-8-2016 07:30:00,1.875,0,1.25
17-8-2016 07:45:00,1.605,0,1.75
17-8-2016 08:00:00,0.9,0,2.29
17-8-2016 08:15:00,0.54,0.44,3.32
17-8-2016 08:30:00,0.285,1.72,5.12
17-8-2016 08:45:00,0.225,1.36,4.92
17-8-2016 09:00:00,0,4.7,8.29
17-8-2016 09:15:00,0,8.8,12.61
17-8-2016 09:30:00,0,9.91,13.63
17-8-2016 09:45:00,0,11.44,14.6
17-8-2016 10:00:00,0,11.73,15.49
17-8-2016 10:15:00,0,12.38,16.33
17-8-2016 10:30:00,0,13.23,17
17-8-2016 10:45:00,0,14.34,17.68
17-8-2016 11:00:00,0,14.85,18.33
17-8-2016 11:15:00,0,15.58,18.89
17-8-2016 11:30:00,0,15.57,19.42
17-8-2016 11:45:00,0,15.68,19.81
17-8-2016 12:00:00,0,15.92,19.99
17-8-2016 12:15:00,0,16.27,20.01
17-8-2016 12:30:00,0,16.76,20.06
17-8-2016 12:45:00,0,16.38,19.88
17-8-2016 13:00:00,0,16.4,19.97
17-8-2016 13:15:00,0,16.24,20.17
17-8-2016 13:30:00,0,15.81,20
17-8-2016 13:45:00,0,16.07,19.86
17-8-2016 14:00:00,0,16.42,19.67
17-8-2016 14:15:00,0,16.3,19.47
17-8-2016 14:30:00,0,15.62,19.19
17-8-2016 14:45:00,0,15.2,18.65
17-8-2016 15:00:00,0,14.78,17.97
17-8-2016 15:15:00,0,14.22,17.3
17-8-2016 15:30:00,0,12.87,16.55
17-8-2016 15:45:00,0,11.06,15.61
17-8-2016 16:00:00,0,11.26,14.86
17-8-2016 16:15:00,0,11.19,13.94
17-8-2016 16:30:00,0,11.12,13.02
17-8-2016 16:45:00,0,9.98,11.55
17-8-2016 17:00:00,0,9,10.43
17-8-2016 17:15:00,0,8.51,9.43
17-8-2016 17:30:00,0,7.34,8.4
17-8-2016 17:45:00,0,6.32,7.3
17-8-2016 18:00:00,0,5.16,6.19
17-8-2016 18:15:00,0,4.2,5.11
17-8-2016 18:30:00,0,3.36,4.09
17-8-2016 18:45:00,0,2.22,2.98
17-8-2016 19:00:00,0,1.22,2.14
17-8-2016 19:15:00,0,0.45,1.42
17-8-2016 19:30:00,0.105,0.04,0.9
17-8-2016 19:45:00,0.195,0,0.59
17-8-2016 20:00:00,0.345,0,0.41
17-8-2016 20:15:00,0.57,0,0.28
17-8-2016 20:30:00,0.825,0,0.13
17-8-2016 20:45:00,0.93,0,0.01
17-8-2016 21:00:00,0.93,0,0
17-8-2016 21:15:00,1.125,0,0
17-8-2016 21:30:00,1.2,0,0
17-8-2016 21:45:00,1.35,0,0
17-8-2016 22:00:00,1.335,0,0
17-8-2016 22:15:00,1.065,0,0
17-8-2016 22:30:00,1.185,0,0
17-8-2016 22:45:00,1.305,0,0
17-8-2016 23:00:00,1.5,0,0
17-8-2016 23:15:00,1.215,0,0
17-8-2016 23:30:00,1.335,0,0
17-8-2016 23:45:00,1.275,0,0
18-8-2016 00:00:00,1.305,0,0
18-8-2016 00:15:00,1.47,0,0
18-8-2016 00:30:00,1.41,0,0
18-8-2016 00:45:00,1.47,0,0
18-8-2016 01:00:00,1.305,0,0
18-8-2016 01:15:00,1.26,0,0
18-8-2016 01:30:00,1.395,0,0
18-8-2016 01:45:00,1.38,0,0
18-8-2016 02:00:00,1.29,0,0
18-8-2016 02:15:00,1.395,0,0
18-8-2016 02:30:00,1.32,0,0
18-8-2016 02:45:00,1.245,0,0
18-8-2016 03:00:00,1.005,0,0
18-8-2016 03:15:00,1.26,0,0
18-8-2016 03:30:00,1.305,0,0
18-8-2016 03:45:00,1.275,0,0
18-8-2016 04:00:00,1.125,0,0
18-8-2016 04:15:00,1.275,0,0
18-8-2016 04:30:00,1.83,0,0
18-8-2016 04:45:00,1.62,0,0
18-8-2016 05:00:00,1.515,0,0
18-8-2016 05:15:00,1.395,0,0
18-8-2016 05:30:00,1.53,0,0
18-8-2016 05:45:00,1.68,0,0
18-8-2016 06:00:00,1.605,0,0
18-8-2016 06:15:00,1.38,0,0
18-8-2016 06:30:00,1.17,0,0.05
18-8-2016 06:45:00,1.2,0,0.36
18-8-2016 07:00:00,1.26,0,0.99
18-8-2016 07:15:00,0.21,0.12,2.1
18-8-2016 07:30:00,0,1.32,3.42
18-8-2016 07:45:00,0,1.88,4.72
18-8-2016 08:00:00,0,3.12,6.04
18-8-2016 08:15:00,0,4.53,7.4
18-8-2016 08:30:00,0,6.08,8.77
18-8-2016 08:45:00,0,7.65,9.99
18-8-2016 09:00:00,0,9.03,11.21
18-8-2016 09:15:00,0,9.94,12.4
18-8-2016 09:30:00,0,10.17,13.24
18-8-2016 09:45:00,0,11.68,14.22
18-8-2016 10:00:00,0,12.32,15.31
18-8-2016 10:15:00,0,12.99,16.25
18-8-2016 10:30:00,0,14.37,17.09
18-8-2016 10:45:00,0,14.84,17.73
18-8-2016 11:00:00,0,15.04,18.21
18-8-2016 11:15:00,0,15.7,18.71
18-8-2016 11:30:00,0,14.96,18.72
18-8-2016 11:45:00,0.015,13.83,18.05
18-8-2016 12:00:00,0,15.21,18.79
18-8-2016 12:15:00,0,16.55,20.04
18-8-2016 12:30:00,0,16.6,19.94
18-8-2016 12:45:00,0,16.2,20.02
18-8-2016 13:00:00,0,16,19.97
18-8-2016 13:15:00,0,16.24,19.77
18-8-2016 13:30:00,0,16.18,19.72
18-8-2016 13:45:00,0,15.81,19.71
18-8-2016 14:00:00,0,16.34,19.38
18-8-2016 14:15:00,0,16.41,19.18
18-8-2016 14:30:00,0,15.9,18.63
18-8-2016 14:45:00,0,15.18,17.96
18-8-2016 15:00:00,0,14.31,17.15
18-8-2016 15:15:00,0,11.1,14.38
18-8-2016 15:30:00,0,12.87,16.38
18-8-2016 15:45:00,0,12.33,15.59
18-8-2016 16:00:00,0,12.2,14.36
18-8-2016 16:15:00,0,11.26,13.45
18-8-2016 16:30:00,0,8.58,10.57
18-8-2016 16:45:00,0,9.76,11.37
18-8-2016 17:00:00,0,8.84,10.24
18-8-2016 17:15:00,0,8.18,9.12
18-8-2016 17:30:00,0,7.23,8.24
18-8-2016 17:45:00,0,6.39,7.42
18-8-2016 18:00:00,0,5,5.97
18-8-2016 18:15:00,0,4.12,4.95
18-8-2016 18:30:00,0,3.08,3.98
18-8-2016 18:45:00,0,1.68,2.9
18-8-2016 19:00:00,0,0.98,2.11
18-8-2016 19:15:00,0.18,0.33,1.41
18-8-2016 19:30:00,0.03,0.1,0.9
18-8-2016 19:45:00,0.18,0,0.6
18-8-2016 20:00:00,0.585,0,0.42
18-8-2016 20:15:00,0.72,0,0.28
18-8-2016 20:30:00,0.855,0,0.12
18-8-2016 20:45:00,0.885,0,0.01
18-8-2016 21:00:00,0.885,0,0
18-8-2016 21:15:00,1.275,0,0
18-8-2016 21:30:00,1.245,0,0
18-8-2016 21:45:00,1.23,0,0
18-8-2016 22:00:00,1.155,0,0
18-8-2016 22:15:00,1.08,0,0
18-8-2016 22:30:00,1.275,0,0
18-8-2016 22:45:00,1.245,0,0
18-8-2016 23:00:00,1.215,0,0
18-8-2016 23:15:00,1.23,0,0
18-8-2016 23:30:00,1.155,0,0
18-8-2016 23:45:00,1.335,0,0
19-8-2016 00:00:00,1.38,0,0
19-8-2016 00:15:00,1.32,0,0
19-8-2016 00:30:00,1.395,0,0
19-8-2016 00:45:00,1.425,0,0
19-8-2016 01:00:00,1.275,0,0
19-8-2016 01:15:00,1.29,0,0
19-8-2016 01:30:00,1.365,0,0
19-8-2016 01:45:00,1.305,0,0
19-8-2016 02:00:00,1.365,0,0
19-8-2016 02:15:00,1.305,0,0
19-8-2016 02:30:00,1.125,0,0
19-8-2016 02:45:00,1.17,0,0
19-8-2016 03:00:00,1.23,0,0
19-8-2016 03:15:00,1.23,0,0
19-8-2016 03:30:00,1.23,0,0
19-8-2016 03:45:00,1.215,0,0
19-8-2016 04:00:00,1.2,0,0
19-8-2016 04:15:00,1.05,0,0
19-8-2016 04:30:00,1.215,0,0
19-8-2016 04:45:00,1.215,0,0
19-8-2016 05:00:00,1.185,0,0
19-8-2016 05:15:00,1.2,0,0
19-8-2016 05:30:00,1.23,0,0
19-8-2016 05:45:00,1.335,0,0
19-8-2016 06:00:00,1.29,0,0
19-8-2016 06:15:00,1.335,0,0
19-8-2016 06:30:00,1.035,0,0.04
19-8-2016 06:45:00,0.945,0,0.34
19-8-2016 07:00:00,0.705,0,0.88
19-8-2016 07:15:00,0.15,0.12,1.87
19-8-2016 07:30:00,0,0.82,3.11
19-8-2016 07:45:00,0,1.77,4.37
19-8-2016 08:00:00,0,3.34,5.67
19-8-2016 08:15:00,0,4.5,7.08
19-8-2016 08:30:00,0,5.74,8.49
19-8-2016 08:45:00,0,7.14,9.76
19-8-2016 09:00:00,0,8.49,10.98
19-8-2016 09:15:00,0,9.1,12
19-8-2016 09:30:00,0,10.56,12.98
19-8-2016 09:45:00,0,11.37,14.04
19-8-2016 10:00:00,0,11.88,15.06
19-8-2016 10:15:00,0,13.12,15.87
19-8-2016 10:30:00,0,14.08,16.65
19-8-2016 10:45:00,0,15.12,17.36
19-8-2016 11:00:00,0,15.39,18.02
19-8-2016 11:15:00,0,14.9,18.48
19-8-2016 11:30:00,0,15.52,19.02
19-8-2016 11:45:00,0,16.05,19.49
19-8-2016 12:00:00,0,15.81,19.8
19-8-2016 12:15:00,0,16.48,19.88
19-8-2016 12:30:00,0,14.74,17.5
19-8-2016 12:45:00,0,15.33,18.27
19-8-2016 13:00:00,0,15.51,19.97
19-8-2016 13:15:00,0,16.16,19.55
19-8-2016 13:30:00,0,16.96,19.83
19-8-2016 13:45:00,0,16.65,19.52
19-8-2016 14:00:00,0,15.18,17.93
19-8-2016 14:15:00,0,9.16,12.02
19-8-2016 14:30:00,0,12.08,15
19-8-2016 14:45:00,0,10.98,14.09
19-8-2016 15:00:00,0,12.4,15.26
19-8-2016 15:15:00,0,8.37,11.15
19-8-2016 15:30:00,0,10.14,13.12
19-8-2016 15:45:00,0,6.44,8.71
19-8-2016 16:00:00,0,6.24,8.31
19-8-2016 16:15:00,0,4.49,6.09
19-8-2016 16:30:00,0,5.06,6.09
19-8-2016 16:45:00,0,5.82,6.65
19-8-2016 17:00:00,0,2.68,3.58
19-8-2016 17:15:00,0,1.6,2.62
19-8-2016 17:30:00,0,2.25,3.32
19-8-2016 17:45:00,0,1.06,1.93
19-8-2016 18:00:00,0.135,0.02,0.95
19-8-2016 18:15:00,0.075,0.08,1
19-8-2016 18:30:00,0.21,0.03,0.82
19-8-2016 18:45:00,0.15,0.02,0.81
19-8-2016 19:00:00,0.195,0.02,0.55
19-8-2016 19:15:00,0.555,0,0.41
19-8-2016 19:30:00,0.615,0,0.32
19-8-2016 19:45:00,0.855,0,0.16
19-8-2016 20:00:00,0.63,0,0.16
19-8-2016 20:15:00,0.795,0,0.07
19-8-2016 20:30:00,1.095,0,0
19-8-2016 20:45:00,1.26,0,0
19-8-2016 21:00:00,1.155,0,0
19-8-2016 21:15:00,1.14,0,0
19-8-2016 21:30:00,1.23,0,0
19-8-2016 21:45:00,1.245,0,0
19-8-2016 22:00:00,1.17,0,0
19-8-2016 22:15:00,1.08,0,0
19-8-2016 22:30:00,1.275,0,0
19-8-2016 22:45:00,1.26,0,0
19-8-2016 23:00:00,1.245,0,0
19-8-2016 23:15:00,1.08,0,0
19-8-2016 23:30:00,1.305,0,0
19-8-2016 23:45:00,1.395,0,0
20-8-2016 00:00:00,1.395,0,0
20-8-2016 00:15:00,1.335,0,0
20-8-2016 00:30:00,1.44,0,0
20-8-2016 00:45:00,1.38,0,0
20-8-2016 01:00:00,1.44,0,0
20-8-2016 01:15:00,1.395,0,0
20-8-2016 01:30:00,1.395,0,0
20-8-2016 01:45:00,1.395,0,0
20-8-2016 02:00:00,1.38,0,0
20-8-2016 02:15:00,1.35,0,0
20-8-2016 02:30:00,1.11,0,0
20-8-2016 02:45:00,1.215,0,0
20-8-2016 03:00:00,1.305,0,0
20-8-2016 03:15:00,1.26,0,0
20-8-2016 03:30:00,1.305,0,0
20-8-2016 03:45:00,1.23,0,0
20-8-2016 04:00:00,1.275,0,0
20-8-2016 04:15:00,1.29,0,0
20-8-2016 04:30:00,1.275,0,0
20-8-2016 04:45:00,1.29,0,0
20-8-2016 05:00:00,1.215,0,0
20-8-2016 05:15:00,1.29,0,0
20-8-2016 05:30:00,1.395,0,0
20-8-2016 05:45:00,1.83,0,0
20-8-2016 06:00:00,1.53,0,0
20-8-2016 06:15:00,1.26,0,0
20-8-2016 06:30:00,1.005,0,0
20-8-2016 06:45:00,0.69,0,0.27
20-8-2016 07:00:00,0.045,0.22,1.13
20-8-2016 07:15:00,0,0.88,1.62
20-8-2016 07:30:00,0,0.98,1.97
20-8-2016 07:45:00,0,2.34,3.3
20-8-2016 08:00:00,0,1.86,3.07
20-8-2016 08:15:00,0.015,2.28,3.78
20-8-2016 08:30:00,0,3.4,4.49
20-8-2016 08:45:00,0,3.26,4.24
20-8-2016 09:00:00,0,5.18,6.19
20-8-2016 09:15:00,0,6.75,7.76
20-8-2016 09:30:00,0,9.07,10.14
20-8-2016 09:45:00,0,10.66,11.68
20-8-2016 10:00:00,0,8.04,9.08
20-8-2016 10:15:00,0,14.72,15.63
20-8-2016 10:30:00,0,15.99,17.1
20-8-2016 10:45:00,0,13.84,14.93
20-8-2016 11:00:00,0,15.42,16.57
20-8-2016 11:15:00,0,17.85,19.05
20-8-2016 11:30:00,0,9.59,10.68
20-8-2016 11:45:00,0,8.13,9.14
20-8-2016 12:00:00,0,9.8,10.87
20-8-2016 12:15:00,0,13.65,14.7
20-8-2016 12:30:00,0,10.44,11.55
20-8-2016 12:45:00,0,14.12,15.48
20-8-2016 13:00:00,0,13.29,14.93
20-8-2016 13:15:00,0,11.18,12.75
20-8-2016 13:30:00,0,14.73,15.83
20-8-2016 13:45:00,0,13.64,14.8
20-8-2016 14:00:00,0,15.22,16.39
20-8-2016 14:15:00,0,14.64,15.6
20-8-2016 14:30:00,0,6.38,7.3
20-8-2016 14:45:00,0,5.52,6.5
20-8-2016 15:00:00,0,9.94,11.1
20-8-2016 15:15:00,0,10.22,11.31
20-8-2016 15:30:00,0,10.24,11.38
20-8-2016 15:45:00,0,15.63,16.75
20-8-2016 16:00:00,0,6.34,7.18
20-8-2016 16:15:00,0,4.77,5.71
20-8-2016 16:30:00,0,6.24,7.27
20-8-2016 16:45:00,0,7.29,8.37
20-8-2016 17:00:00,0,9.03,10.09
20-8-2016 17:15:00,0,7.76,8.68
20-8-2016 17:30:00,0,7.12,7.98
20-8-2016 17:45:00,0,6.08,7.03
20-8-2016 18:00:00,0,4.9,5.93
20-8-2016 18:15:00,0,4.72,5.69
20-8-2016 18:30:00,0,3.9,4.82
